customer_id,price_increase_pct,loyalty_years,automatic_payment,renewed,oracle_renewal_probability
1321,11.529796367746679,0.6275524327205186,0,0,0.5927267677503679
1322,23.155224157915963,0.4390942353403098,0,0,0.14647029125480157
1323,24.244352647094498,0.055229436119415,0,1,0.11397880000879679
1324,7.068552336282119,1.1862744970935735,0,0,0.7879088806296798
1325,15.000532214416785,3.739129692905598,1,1,0.7715872271335463
1326,5.233055828511867,1.2556458101123456,0,1,0.840158107869313
1327,8.162274661765098,2.5702674573602096,1,1,0.8973070599064071
1328,19.82101971492489,3.161289686295638,1,1,0.5525368588956086
1329,16.03745662932087,0.869166331813549,0,0,0.4065750360966696
1330,2.613207908928694,3.9293209933427864,0,1,0.9411803953128369
1331,17.968270055787258,2.3219021563536844,0,0,0.4068429192256354
1332,3.9860886121973054,4.3594105749072805,0,1,0.9326899069414973
1333,22.60721765731846,6.418188855049136,0,0,0.44301520405464156
1334,19.687158105566883,6.8098299567652445,0,0,0.5964441536063527
1335,19.443186978821686,6.659281901504074,1,1,0.7537018367646031
1336,5.051806554085564,4.729638477778224,0,1,0.9259300006254992
1337,11.945163206697485,0.44053451087196915,1,1,0.7262340706545396
1338,20.325580739208235,1.945227702314595,1,1,0.4571677659986412
1339,14.036299596254976,1.9996381174180717,0,0,0.5630080668011024
1340,22.655783001061277,6.587787061774646,0,1,0.45091558417652494
1341,16.889943432114258,6.533257394687532,1,1,0.8245945929937174
1342,21.59063240719278,5.341931325293614,1,0,0.6024657407563107
1343,5.880574374820729,5.185221737861193,0,1,0.9231509623339892
1344,5.6372173423076095,3.5615523645327176,0,1,0.8947375279780595
1345,3.5399309519061255,3.9830736093263504,1,1,0.9657345053032459
1346,10.179720324188215,2.70265768734742,1,1,0.8625091261049838
1347,19.241935167563923,7.687492981658057,0,0,0.6640622422581303
1348,23.02872661952053,7.612298920676647,1,1,0.668582513244949
1349,20.49958309760031,5.8654130367689365,0,0,0.5044434258337164
1350,15.407710036402056,7.156416190584979,1,1,0.8769816005752459
1351,8.281715647496787,5.585008191271377,1,1,0.946327764714559
1352,5.422161316531277,2.3712619866707367,0,1,0.8691101610918882
1353,20.089581312170445,5.648597721505057,1,1,0.6812535975884904
1354,4.821020635906215,4.475065378109626,1,1,0.9618095868254792
1355,20.578539970673766,3.904200313793382,1,1,0.5628829958507356
1356,3.1014689494659993,7.2404982335862345,0,1,0.9700975194990608
1357,11.070072275674542,7.03782716722091,1,1,0.9379912729180317
1358,13.36196341575052,0.18982168330978944,0,0,0.4851053554816483
1359,22.61203300284106,3.728671027373715,0,0,0.29415581668590457
1360,5.793896763585218,4.711760634154805,0,1,0.9159015800700534
1361,18.541857189568503,3.5115251637094396,1,0,0.6283703072833617
1362,9.896052848063505,0.6430796728717647,1,1,0.8010786495694866
1363,8.28144025545707,4.280286455885457,1,1,0.9280162940305993
1364,9.9995354134824,7.555087214083174,1,1,0.9540562389154925
1365,13.349540984788991,5.157841279509583,1,1,0.8647089426517696
1366,8.162190301917244,5.771838897712899,0,1,0.901681317061863
1367,10.01185394715433,6.211350166571653,1,1,0.9375316406700331
1368,17.787923559017717,5.698878600014239,0,0,0.6144139787661319
1369,23.330830684629056,2.9023290949799474,0,0,0.23094364325020741
1370,20.669671598755876,4.676337555744564,1,0,0.6039091397195991
1371,13.403323516920215,4.669085624891274,1,1,0.8491541544836594
1372,21.532119835575884,5.600742688941645,1,1,0.6197286572655328
1373,17.5936707708774,5.395279925296247,1,1,0.7591465973186056
1374,22.91446919864523,7.904870347433953,0,1,0.5181331507844473
1375,2.2083349117347106,2.0607772915364464,1,1,0.9575920604900131
1376,22.345838388582486,4.847452459087214,0,1,0.36381073781539663
1377,22.76683649396445,6.083505903434397,1,1,0.5943580033039954
1378,5.078461312163446,6.192769789246762,0,0,0.9464519951824913
1379,7.470176544949103,2.449997076760445,1,0,0.9057973694229792
1380,13.687435382523946,1.7836617664418712,0,0,0.5657029708722706
1381,2.2598858630763607,2.7015671521579057,1,1,0.9630875938046539
1382,6.313534055359779,5.820968637594545,1,1,0.9637571192530539
1383,0.03034265815428927,1.7135860884176788,0,1,0.9373679626859729
1384,15.001699070538843,5.4513381371986895,1,0,0.8358975761187841
1385,23.03332480074539,7.066154549752453,0,1,0.46253998178659855
1386,6.0984979595692215,1.9152973978093817,1,1,0.9154398653307444
1387,7.11923526081209,1.779548376778986,1,1,0.8971202668814692
1388,11.495854603098502,1.0945377936452845,1,1,0.7709062110578396
1389,7.040989881073037,6.222036819638381,1,1,0.9625258895729019
1390,11.10364904819896,0.2556438520381459,0,0,0.5896933129229619
1391,13.522391779886162,5.493007775971307,1,1,0.8703764507916706
1392,18.30104810755702,0.1785593190146022,1,1,0.4424229382265026
1393,12.939648742030469,3.7796658838614308,0,0,0.7064040828433736
1394,23.014186517347408,6.881041165567901,0,1,0.452368948131737
1395,5.08705881800422,7.463628261104125,0,1,0.9599056740031344
1396,10.303848234690212,4.941074223201128,1,0,0.9130267938539754
1397,23.241080764179532,6.5397609335347076,0,1,0.42217481000249496
1398,2.142821375090345,4.493596545767668,0,1,0.9522457613427293
1399,6.239241328106762,0.2581921884621039,1,1,0.876414148836124
1400,24.750163027190805,5.109604516740087,1,0,0.4480075556430774
